sku,name,category_name,brand_name,mrp_price,tax_rate
SKU003141,PRODUCT 3141,Fashion,BrandC,3020.3858482024652,0.05072862223794324
SKU003142,  PRODUCT 3142 ,Grocery,BrandC,2703.335706221283,0.06876626947402877
SKU003143,PRODUCT 3143,Electronics,BrandA,1300.404339566374,0.016494876931631014
SKU003144,PRODUCT 3144,Home,BrandC,3268.910748238711,0.020209096499203726
SKU003145,product 3145,Electronics,BrandC,1985.2079553994463,0.13081330174127753
SKU003146,PRODUCT 3146,Home,BrandA,1480.346309487796,0.1699798024346925
SKU003147,PRODUCT 3147,Home,BrandA,602.9850095470588,0.10993472909177571
SKU003148,product 3148,Fashion,BrandC,1939.0663873451415,0.12885300279482598
SKU003149,product 3149,Electronics,BrandB,732.738762288463,0.13715455402748764
SKU003150,PRODUCT 3150,Fashion,BrandC,2210.290126411774,0.04730656941952951
SKU003151,  PRODUCT 3151 ,Grocery,BrandC,1655.3272968223475,0.008141333565638686
SKU003152,  product 3152 ,Electronics,BrandB,1276.9064096671334,0.00033709390545034524
SKU003153,PRODUCT 3153,Fashion,BrandC,2931.1865842649977,0.06311687093172336
SKU003154,  PRODUCT 3154 ,Electronics,BrandA,4179.744268864535,0.04346356107585889
SKU003155,  product 3155 ,Fashion,BrandB,4612.371078271498,0.011217190508853416
SKU003156,product 3156,Grocery,BrandA,1757.0585298514509,0.03231509264886001
SKU003157,  PRODUCT 3157 ,Fashion,BrandB,1074.8224578755419,0.022409801688230604
SKU003158,PRODUCT 3158,Fashion,BrandB,3160.113100252805,0.16467810851112666
SKU003159,PRODUCT 3159,Grocery,BrandA,3482.021420459342,0.025248098422650404
SKU003160,product 3160,Home,BrandA,4567.962211004604,0.09677672351778224
SKU003161,  PRODUCT 3161 ,Fashion,BrandA,2886.390596781763,0.10675907192018962
SKU003162,product 3162,Fashion,BrandC,2589.995542225046,0.09782810238755407
SKU003163,PRODUCT 3163,Electronics,BrandC,444.38144324116644,0.017830158158877837
SKU003164,  PRODUCT 3164 ,Electronics,BrandC,864.5646769005074,0.057383705115099215
SKU003165,PRODUCT 3165,Electronics,BrandC,4784.021174315863,0.009228659843367588
SKU003166,PRODUCT 3166,Grocery,BrandA,3867.3289063216325,0.07122058453733689
SKU003167,product 3167,Fashion,BrandB,2440.4487944730563,0.03394780762888656
SKU003168,PRODUCT 3168,Grocery,BrandC,1759.159610793006,0.10109385599118836
SKU003169,  product 3169 ,Fashion,BrandB,2714.0376165522607,0.12470551089283809
SKU003170,product 3170,Home,BrandA,2203.5072412899913,0.09578157483684716
SKU003171,  PRODUCT 3171 ,Home,BrandA,99.66442546244693,0.07816260539005124
SKU003172,PRODUCT 3172,Grocery,BrandB,4493.513190160744,0.06972001575420464
SKU003173,product 3173,Fashion,BrandC,2384.9975917138877,0.15150451825746067
SKU003174,PRODUCT 3174,Fashion,BrandC,4619.964099422513,0.03948625171174861
SKU003175,  product 3175 ,Grocery,BrandA,1622.4210155078247,0.1321593011151964
SKU003176,  product 3176 ,Electronics,BrandA,2787.653927728499,0.1363468184532214
SKU003177,product 3177,Fashion,BrandB,4985.28980311409,0.0754560013087322
SKU003178,product 3178,Grocery,BrandB,861.7410346747697,0.05351410786061508
SKU003179,product 3179,Grocery,BrandA,3909.8148712848797,0.08469746748827554
SKU003180,  product 3180 ,Home,BrandA,4181.91683222985,0.01677850666068573
SKU003181,product 3181,Home,BrandC,4343.662612867476,0.008267405801236196
SKU003182,  product 3182 ,Electronics,BrandB,2236.1313701244276,0.02008857590134052
SKU003183,  product 3183 ,Home,BrandC,4488.2336230733035,0.03368610566320071
SKU003184,  PRODUCT 3184 ,Grocery,BrandC,4702.757817016765,0.09075182766084774
SKU003185,PRODUCT 3185,Electronics,BrandA,3851.8501961682327,0.15284459450900198
SKU003186,  PRODUCT 3186 ,Home,BrandC,3117.3592609339576,0.04241561975994366
SKU003187,PRODUCT 3187,Fashion,BrandB,1088.5381948888187,0.16832916193442005
SKU003188,product 3188,Fashion,BrandB,1381.9913678578228,0.1718834236083006
SKU003189,  PRODUCT 3189 ,Home,BrandA,89.05451708347711,0.17260282887213693
SKU003190,product 3190,Home,BrandA,1963.3756753802943,0.1507612922417383
SKU003191,product 3191,Electronics,BrandB,4919.335590624894,0.0654885073435897
SKU003192,product 3192,Grocery,BrandC,483.70940609973,0.01308310398047215
SKU003193,product 3193,Home,BrandB,131.1227512846739,0.10238737171796908
SKU003194,PRODUCT 3194,Fashion,BrandA,774.8478220603722,0.10056265990870207
SKU003195,  product 3195 ,Electronics,BrandA,2700.0619962880373,0.1529956380797272
SKU003196,  product 3196 ,Home,BrandA,376.74867020383493,0.17927838917029892
SKU003197,PRODUCT 3197,Fashion,BrandB,3196.8704505141486,0.09146831518082656
SKU003198,product 3198,Home,BrandA,967.2426080113576,0.062136725587161164
SKU003199,product 3199,Grocery,BrandC,4083.3499474512,0.03346230808012806
SKU003200,PRODUCT 3200,Fashion,BrandA,4018.8941137866436,0.0008639684671267323
SKU003201,  product 3201 ,Grocery,BrandB,2131.530266273449,0.09164046464799824
SKU003202,product 3202,Fashion,BrandC,1792.9050281425061,0.09999336000646723
SKU003203,PRODUCT 3203,Fashion,BrandA,4617.524307075971,0.14848892636713154
SKU003204,  product 3204 ,Grocery,BrandB,298.77536465365574,0.0908238542207041
SKU003205,product 3205,Grocery,BrandA,559.4867935936443,0.16496430275989016
SKU003206,product 3206,Grocery,BrandA,2155.4580803772947,0.11305502578285838
SKU003207,  PRODUCT 3207 ,Home,BrandB,4946.466426748167,0.15126052287979497
SKU003208,PRODUCT 3208,Home,BrandA,4422.805227410087,0.02669431226539448
SKU003209,product 3209,Electronics,BrandB,2445.365473252114,0.15396050345441664
SKU003210,product 3210,Fashion,BrandA,1676.9210980838097,0.1215258937998927
SKU003211,PRODUCT 3211,Electronics,BrandB,2678.7511399519217,0.030641945838899495
SKU003212,PRODUCT 3212,Grocery,BrandA,1137.3885554984288,0.034157440466281955
SKU003213,  product 3213 ,Grocery,BrandA,3497.8975149472813,0.16677011142795983
SKU003214,PRODUCT 3214,Home,BrandB,4608.729960056632,0.005798764881067117
SKU003215,  PRODUCT 3215 ,Grocery,BrandB,1012.7263544911849,0.08325628979322709
SKU003216,product 3216,Fashion,BrandC,5145.249674019367,0.05642555218813828
SKU003217,product 3217,Fashion,BrandA,1725.7564430489251,0.11971393919971704
SKU003218,PRODUCT 3218,Grocery,BrandC,3804.279511341878,0.15113328976241855
SKU003219,PRODUCT 3219,Home,BrandC,308.7892378035159,0.06486806188018251
SKU003220,  PRODUCT 3220 ,Grocery,BrandA,823.6296871740351,0.07684237571811069
SKU003221,  PRODUCT 3221 ,Grocery,BrandA,2052.7655556138825,0.17674520121025455
SKU003222,  product 3222 ,Home,BrandB,4337.452333825395,0.1411049717422565
SKU003223,  product 3223 ,Home,BrandB,5409.513269151712,0.16149674356772245
SKU003224,product 3224,Fashion,BrandC,2305.2529164091125,0.07897719971729335
SKU003225,product 3225,Fashion,BrandB,5258.343983493329,0.04213371671714074
SKU003226,  PRODUCT 3226 ,Fashion,BrandB,4010.634971142052,0.0741354237695613
SKU003227,product 3227,Electronics,BrandC,4342.207312685931,0.12889654520967242
SKU003228,PRODUCT 3228,Fashion,BrandA,4151.727490039721,0.01969747287047628
SKU003229,product 3229,Electronics,BrandC,710.26808009997,0.04868443901097159
SKU003230,  product 3230 ,Home,BrandA,658.4705953295223,0.008394462083086269
SKU003231,PRODUCT 3231,Grocery,BrandB,1640.7344026295145,0.07782259290086367
SKU003232,PRODUCT 3232,Electronics,BrandC,1029.9532132505644,0.14894023247633037
SKU003233,PRODUCT 3233,Grocery,BrandA,4456.51484674442,0.004439463893641944
SKU003234,  PRODUCT 3234 ,Electronics,BrandA,3716.0593561364094,0.12155823482528988
SKU003235,product 3235,Grocery,BrandC,4542.64258206119,0.1678492574124731
SKU003236,PRODUCT 3236,Fashion,BrandC,1274.2680219134181,0.04264701507201281
SKU003237,product 3237,Grocery,BrandB,902.064943358561,0.12485427133097667
SKU003238,product 3238,Grocery,BrandC,853.1461224490794,0.17551834219803605
SKU003239,PRODUCT 3239,Home,BrandA,1449.9924864015504,0.17321005082744337
SKU003240,product 3240,Home,BrandB,2119.939565869057,0.04228725474524579
SKU003241,product 3241,Home,BrandB,2526.9210759773437,0.018059589578172365
SKU003242,  product 3242 ,Fashion,BrandA,421.637419123366,0.026690856821264868
SKU003243,product 3243,Fashion,BrandA,4809.300776884276,0.12636642032678558
SKU003244,PRODUCT 3244,Electronics,BrandA,3914.21455010157,0.1306365975815896
SKU003245,  PRODUCT 3245 ,Home,BrandA,4091.442121927601,0.12136258109307582
SKU003246,PRODUCT 3246,Grocery,BrandB,4027.4561406082726,0.060494109793602854
SKU003247,product 3247,Home,BrandC,1066.7020292100444,0.030559849156461982
SKU003248,product 3248,Electronics,BrandA,5258.659251171701,0.10453699655140555
SKU003249,  PRODUCT 3249 ,Home,BrandA,3934.287272337928,0.08706248023641597
SKU003250,product 3250,Grocery,BrandA,2451.5833038794694,0.1311901464820146
SKU003251,product 3251,Fashion,BrandA,3515.2627180820127,0.07944481416341186
SKU003252,product 3252,Electronics,BrandC,3015.524173028193,0.06095514504356431
SKU003253,  PRODUCT 3253 ,Home,BrandB,4376.665010539009,0.052826143924622586
SKU003254,product 3254,Home,BrandA,414.9412371612947,0.038064657608954375
SKU003255,product 3255,Fashion,BrandB,5158.398303345712,0.047834347713599054
SKU003256,  PRODUCT 3256 ,Fashion,BrandA,3232.5509527640097,0.017069478991938246
SKU003257,product 3257,Grocery,BrandC,3813.2832814195904,0.062434261967200116
SKU003258,PRODUCT 3258,Fashion,BrandA,2799.949230905488,0.0065825662253324755
SKU003259,  product 3259 ,Fashion,BrandA,4698.793811461886,0.033554492489938824
SKU003260,product 3260,Home,BrandB,333.2584660239227,0.13441868003149723
SKU003261,  PRODUCT 3261 ,Fashion,BrandC,3743.0215966640835,0.058584417961792076
SKU003262,PRODUCT 3262,Fashion,BrandB,3605.722024632105,0.12028266305592189
SKU003263,  product 3263 ,Fashion,BrandA,114.23060237820421,0.12903915160750992
SKU003264,product 3264,Home,BrandA,3190.578781353188,0.10461336169178043
SKU003265,  PRODUCT 3265 ,Home,BrandC,1367.3847106043434,0.17256559344577171
SKU003266,product 3266,Home,BrandC,3253.4798390204987,0.0038591759921603862
SKU003267,PRODUCT 3267,Home,BrandA,3138.788836206356,0.13295747710586558
SKU003268,PRODUCT 3268,Electronics,BrandC,551.6067254340494,0.17258159590927344
SKU003269,product 3269,Grocery,BrandB,3124.952535865939,0.15520891128352907
SKU003270,product 3270,Home,BrandB,3729.01046770328,0.030220684524902397
SKU003271,  PRODUCT 3271 ,Home,BrandB,2919.240202789098,0.058827655125311774
SKU003272,product 3272,Home,BrandC,3760.7207118738124,0.03104133117776377
SKU003273,PRODUCT 3273,Electronics,BrandA,3024.5177961245404,0.10823550548664673
SKU003274,  PRODUCT 3274 ,Fashion,BrandA,1574.7001313808607,0.1281938367563086
SKU003275,product 3275,Electronics,BrandC,2481.7492147352373,0.05707327848535047
SKU003276,product 3276,Fashion,BrandC,1842.40918358124,0.09711118331717318
SKU003277,product 3277,Grocery,BrandB,2353.106853352642,0.1243657026128151
SKU003278,  product 3278 ,Home,BrandC,5152.595333692934,0.0758411669899887
SKU003279,  PRODUCT 3279 ,Grocery,BrandA,2821.9033749485034,0.15372279548198267
SKU003280,product 3280,Fashion,BrandC,2104.877566354331,0.13887898835180706
SKU003281,PRODUCT 3281,Grocery,BrandB,4709.151688384308,0.011639797893102719
SKU003282,PRODUCT 3282,Grocery,BrandB,4514.6785281383345,0.11180255383634922
SKU003283,  PRODUCT 3283 ,Electronics,BrandC,2127.872540565183,0.042358599172754925
SKU003284,PRODUCT 3284,Grocery,BrandB,1112.3961364378933,0.10035328764010955
SKU003285,product 3285,Home,BrandB,1863.7391376309263,0.17223991967393393
SKU003286,PRODUCT 3286,Fashion,BrandA,5010.329020684214,0.15823116081940503
SKU003287,product 3287,Electronics,BrandA,2935.4019054888868,0.0728129525607237
SKU003288,product 3288,Fashion,BrandC,2734.5848217142043,0.05247249450198361
SKU003289,product 3289,Electronics,BrandA,538.289763223874,0.04219303399348662
SKU003290,product 3290,Home,BrandB,846.3361255908967,0.0958526765561736
SKU003291,product 3291,Fashion,BrandB,757.6245892757489,0.02056472158645014
SKU003292,PRODUCT 3292,Fashion,BrandC,2892.397342929732,0.09886950146308474
SKU003293,  PRODUCT 3293 ,Grocery,BrandB,4217.74328348178,0.00024005510834256282
SKU003294,  product 3294 ,Grocery,BrandC,5346.615525214264,0.058292933534252064
SKU003295,  PRODUCT 3295 ,Grocery,BrandC,5330.898551566884,0.03958817648950463
SKU003296,  product 3296 ,Grocery,BrandB,3458.2680682783134,0.17481938219294077
SKU003297,  product 3297 ,Electronics,BrandB,1337.173727415237,0.13090361752259622
SKU003298,  PRODUCT 3298 ,Home,BrandB,2107.8562486960836,0.06293760848320279
SKU003299,PRODUCT 3299,Grocery,BrandB,1051.439459675105,0.016712115575511693
SKU003300,PRODUCT 3300,Home,BrandC,3126.9923573635233,0.09302410704431231
SKU003301,PRODUCT 3301,Home,BrandC,1379.21442573811,0.03842061863868761
SKU003302,PRODUCT 3302,Fashion,BrandB,2339.8565719891835,0.0965573182617044
SKU003303,PRODUCT 3303,Grocery,BrandB,2783.374227722503,0.15036522375220066
SKU003304,  PRODUCT 3304 ,Grocery,BrandB,4324.099111450538,0.11084265937824937
SKU003305,PRODUCT 3305,Grocery,BrandC,2974.4881976346724,0.11408191551810039
SKU003306,  product 3306 ,Home,BrandC,1630.3618803341199,0.09738545203130607
SKU003307,product 3307,Grocery,BrandC,1834.226627060664,0.16690781387365364
SKU003308,PRODUCT 3308,Grocery,BrandB,1440.0485079490888,0.16774248319570859
SKU003309,product 3309,Home,BrandC,2330.2264650340508,0.09229017619323938
SKU003310,product 3310,Electronics,BrandA,167.07279405273133,0.05503670768583079
SKU003311,PRODUCT 3311,Electronics,BrandB,2474.513632815217,0.0827256610582999
SKU003312,PRODUCT 3312,Electronics,BrandC,1809.6033804134945,0.033580424195210824
SKU003313,product 3313,Fashion,BrandC,1375.9695150787813,0.11454197675725608
SKU003314,product 3314,Electronics,BrandC,3127.882100149302,0.09001662044080197
SKU003315,PRODUCT 3315,Grocery,BrandB,1148.5697110248038,0.01859408600639038
SKU003316,product 3316,Fashion,BrandB,1305.3260911237583,0.03557660060153076
SKU003317,PRODUCT 3317,Home,BrandA,4130.17764130968,0.08633375211591482
SKU003318,PRODUCT 3318,Fashion,BrandA,5272.422372634174,0.1597660183293945
SKU003319,  PRODUCT 3319 ,Fashion,BrandC,674.2291796807126,0.10195032971359753
SKU003320,PRODUCT 3320,Electronics,BrandC,2125.3376745899204,0.12267630003752474
SKU003321,  PRODUCT 3321 ,Grocery,BrandA,5241.062933927934,0.06102513895390375
SKU003322,PRODUCT 3322,Grocery,BrandA,199.9982217916489,0.10285405074796217
SKU003323,product 3323,Electronics,BrandB,512.7374653600868,0.08052836807485213
SKU003324,product 3324,Home,BrandB,1949.9831878501686,0.11864338427216892
SKU003325,product 3325,Fashion,BrandA,567.8090763238902,0.009103601894221866
SKU003326,product 3326,Home,BrandB,2555.210239183849,0.08879403892301264
SKU003327,  PRODUCT 3327 ,Home,BrandA,1277.7012875585874,0.05327867252591405
SKU003328,PRODUCT 3328,Electronics,BrandB,2483.6174368300035,0.05871331103002366
SKU003329,  PRODUCT 3329 ,Fashion,BrandA,4607.074420375436,0.17296513768045105
SKU003330,  PRODUCT 3330 ,Electronics,BrandC,2038.2926033021015,0.032885066288048895
SKU003331,  PRODUCT 3331 ,Electronics,BrandA,1771.2809605325726,0.05602414546414745
SKU003332,PRODUCT 3332,Fashion,BrandA,5164.701993861902,0.09178066363155692
SKU003333,  PRODUCT 3333 ,Home,BrandA,2815.8675826602416,0.15534485066693227
SKU003334,PRODUCT 3334,Electronics,BrandC,4926.353310327701,0.07500061497714668
SKU003335,PRODUCT 3335,Grocery,BrandB,3710.5312350857894,0.1338957505598708
SKU003336,PRODUCT 3336,Grocery,BrandC,860.8461291532587,0.15414733767866443
SKU003337,product 3337,Electronics,BrandC,253.6968002352628,0.05580294404793281
SKU003338,product 3338,Electronics,BrandB,4894.842262800747,0.07069503303696778
SKU003339,  product 3339 ,Grocery,BrandC,2821.9356227218163,0.06418012026390413
SKU003340,PRODUCT 3340,Home,BrandA,3286.8810786292865,0.14991404555122578
SKU003341,product 3341,Fashion,BrandB,4904.248911860475,0.007982435151648207
SKU003342,product 3342,Home,BrandB,4807.765810346522,0.055515795989162404
SKU003343,PRODUCT 3343,Electronics,BrandB,1328.1491643438976,0.12229354036712337
SKU003344,  PRODUCT 3344 ,Home,BrandA,4365.918036290718,0.10177982992176168
SKU003345,  product 3345 ,Electronics,BrandB,4370.0028358649315,0.07853208467286497
SKU003346,PRODUCT 3346,Electronics,BrandC,540.795975771242,0.09719068089984918
SKU003347,product 3347,Home,BrandC,3244.4452082846624,0.035565225449097286
SKU003348,  PRODUCT 3348 ,Grocery,BrandB,4008.6039740589754,0.07752899188944187
SKU003349,  PRODUCT 3349 ,Home,BrandB,2346.451418131323,0.09030653715174283
SKU003350,  PRODUCT 3350 ,Electronics,BrandB,613.3913911353269,0.16221404195182829
SKU003351,PRODUCT 3351,Home,BrandB,2525.5734053447686,0.04695032930471574
SKU003352,PRODUCT 3352,Fashion,BrandC,3808.7285415493293,0.15620913038968787
SKU003353,PRODUCT 3353,Electronics,BrandA,4996.313394093427,0.11596345214867675
SKU003354,PRODUCT 3354,Grocery,BrandC,1634.2113396105487,0.003661349592168177
SKU003355,  PRODUCT 3355 ,Electronics,BrandA,4988.908759914253,0.13043364064189084
SKU003356,product 3356,Fashion,BrandC,318.2771292744696,0.006399337958829915
SKU003357,PRODUCT 3357,Home,BrandC,2702.702847714,0.17952860282648636
SKU003358,product 3358,Fashion,BrandC,3529.1066354740783,0.1570746037844156
SKU003359,PRODUCT 3359,Electronics,BrandB,4827.661455676236,0.05352187455720822
SKU003360,PRODUCT 3360,Fashion,BrandA,3875.777383318919,0.04633402143540698
SKU003361,product 3361,Electronics,BrandA,4675.5178572622735,0.0686593947790096
SKU003362,  PRODUCT 3362 ,Electronics,BrandB,75.17452899543939,0.06411005375659974
SKU003363,  PRODUCT 3363 ,Fashion,BrandA,5159.856904520451,0.06702080730936859
SKU003364,product 3364,Fashion,BrandB,285.59241771671753,0.05728977830150647
SKU003365,  product 3365 ,Grocery,BrandC,3615.755086753906,0.11180401323269964
SKU003366,product 3366,Home,BrandC,3002.7409440751157,0.02956745946971231
SKU003367,product 3367,Fashion,BrandA,5075.929962996854,0.15227663264028238
SKU003368,PRODUCT 3368,Fashion,BrandB,3681.263862843282,0.14623244712563674
SKU003369,product 3369,Home,BrandB,1442.6640171280267,0.08576697741394868
SKU003370,product 3370,Home,BrandB,3067.8620996066943,0.15349139375013857
SKU003371,PRODUCT 3371,Home,BrandA,3647.9624647529295,0.04448611260545279
SKU003372,PRODUCT 3372,Grocery,BrandA,3333.35710520767,0.0031617820267140504
SKU003373,  PRODUCT 3373 ,Home,BrandA,1028.8232863490066,0.11145742650536813
SKU003374,product 3374,Fashion,BrandC,3797.8180467474417,0.08242369325364876
SKU003375,product 3375,Fashion,BrandC,1524.842890561077,0.10208961833325671
SKU003376,PRODUCT 3376,Fashion,BrandA,3882.077492590178,0.16188109362331254
SKU003377,PRODUCT 3377,Grocery,BrandA,2859.4338806473106,0.1745866032418698
SKU003378,product 3378,Grocery,BrandC,5264.494982494917,0.11420156515600854
SKU003379,product 3379,Electronics,BrandA,1231.8315745242523,0.1375300061734389
SKU003380,product 3380,Grocery,BrandA,4021.518145183835,0.015085518027689569
SKU003381,product 3381,Grocery,BrandB,3148.679003130607,0.02892880528047101
SKU003382,product 3382,Grocery,BrandB,3204.3739353295796,0.1319768648915358
SKU003383,  product 3383 ,Grocery,BrandA,3948.4900226243667,0.07764578214984034
SKU003384,  PRODUCT 3384 ,Electronics,BrandA,1784.542962177197,0.08027374867279302
